row_index,id,dataset,variant,expected_answer,context,question,system_prompt_name,user_prompt_name,model_name,temperature,llm_response,llm_answer,answer_match
83,boolq_83,boolq,NR,False,"In the third season, Damon helps Elena in bringing his brother, Stefan, back to Mystic Falls after Stefan becomes Klaus' henchman. The arrangement transpired after a bargain for his blood that would cure Damon of the werewolf bite he had received from Tyler. At first, he is reluctant to involve Elena in the rescue attempts, employing Alaric Saltzman, Elena's guardian, instead as Klaus does not know that Elena is alive after the sacrifice which frees Klaus' hybrid side. However, Elena involves herself, desperate to find Stefan. Damon, though hesitant at first, is unable to refuse her because of his love for her. He also points out to her that she once turned back from finding Stefan since she knew Damon would be in danger, clearly showing that she also has feelings for him. He tells her that ``when (he) drag(s) (his) brother from the edge to deliver him back to (her), (he) wants her to remember the things (she) felt while he was gone.'' When Stefan finally returns to Mystic Falls, his attitude is different from that of the first and second seasons. This causes a rift between Elena and Stefan whereas the relationship between Damon and Elena becomes closer and more intimate. A still loyal Elena, however, refuses to admit her feelings for Damon. In 'Dangerous Liaisons', Elena, frustrated with her feelings for him, tells Damon that his love for her may be a problem, and that this could be causing all their troubles. This incenses Damon, causing him to revert to the uncaring and reckless Damon seen in the previous seasons. The rocky relationship between the two continues until the sexual tension hits the fan and in a moment of heated passion, Elena -- for the first time in the three seasons -- kisses Damon of her own accord. This kiss finally causes Elena to admit that she loves both brothers and realize that she must ultimately make her choice as her own ancestress, Katherine Pierce, who turned the brothers, once did. In assessment of her feelings for Damon, she states this: ``Damon just sort of snuck up on me. He got under my skin and no matter what I do, I can't shake him.'' In the season finale, a trip designed to get her to safety forces Elena to make her choice: to go to Damon and possibly see him one last time; or to go to Stefan and her friends and see them one last time. She chooses the latter when she calls Damon to tell him her decision. Damon, who is trying to stop Alaric, accepts what she says and she tells him that maybe if she had met Damon before she had met Stefan, her choice may have been different. This statement causes Damon to remember the first night he did meet Elena which was, in fact, the night her parents died - before she had met Stefan. Not wanting anyone to know he was in town and after giving her some advice about life and love, Damon compels her to forget. He remembers this as he fights Alaric and seems accepting of his death when Alaric, whose life line is tied to Elena's, suddenly collapses in his arms. Damon is grief-stricken, knowing that this means that Elena has also died and yells, ``No! You are not dead!'' A heartbroken Damon then goes to the hospital demanding to see Elena when the doctor, Meredith Fell, tells him that she gave Elena vampire blood. The last shot of the season finale episode shows Elena in transition.",does damon and elena get together in season 3,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,True
84,boolq_84,boolq,NR,False,"In baseball, blocking the plate is a technique performed by a catcher to prevent a runner from scoring. The act of blocking the plate accounted for most of the physical contact in Major League Baseball prior to the 2014 season, when it was outlawed except when the catcher already has possession of the ball.",can a catcher block home plate without the ball,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,True
85,boolq_85,boolq,NR,False,"On October 20, 1977 -- three days after the release of the band's fifth studio album Street Survivors -- a chartered plane on which the members and crew were travelling crashed in Gillsburg, Mississippi. Six people died in the accident, including band members Ronnie Van Zant, Steve Gaines and Cassie Gaines; many of the other passengers onboard were seriously injured, including Wilkeson who was left in a critical condition and reportedly declared dead three times. The group disbanded after the crash. In 1978, a collection of previously unreleased recordings from 1971 and 1972 was released as Skynyrd's First and... Last. The following year, the surviving members (with the exception of Wilkeson) reunited at Volunteer Jam for a performance of ``Free Bird'' with Charlie Daniels and his band.",are any original members of lynyrd skynyrd still alive,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,False
86,boolq_86,boolq,NR,False,"Rule 6.2 of the 2008--09 Official NHL Rulebook indicates that ``(only) when the captain is not in uniform, the coach shall have the right to designate three alternate captains. This must be done prior to the start of the game.'' Many NHL teams with a named captain select more than two alternate captains and rotate the ``A'' among these players throughout the season. There are currently seven teams without captains: the Arizona Coyotes, the Buffalo Sabres, the New York Islanders, the New York Rangers, the Toronto Maple Leafs, the Vancouver Canucks, and the Vegas Golden Knights.",does the vegas golden knights have a captain,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,True
87,boolq_87,boolq,NR,True,"The Supremacy Clause of the United States Constitution (Article VI, Clause 2) establishes that the Constitution, federal laws made pursuant to it, and treaties made under its authority, constitute the supreme law of the land. It provides that state courts are bound by the supreme law; in case of conflict between federal and state law, the federal law must be applied. Even state constitutions are subordinate to federal law. In essence, it is a conflict-of-laws rule specifying that certain federal acts take priority over any state acts that conflict with federal law. In this respect, the Supremacy Clause follows the lead of Article XIII of the Articles of Confederation, which provided that ``Every State shall abide by the determination of the United States in Congress Assembled, on all questions which by this confederation are submitted to them.'' A constitutional provision announcing the supremacy of federal law, the Supremacy Clause assumes the underlying priority of federal authority, at least when that authority is expressed in the Constitution itself. No matter what the federal government or the states might wish to do, they have to stay within the boundaries of the Constitution. This makes the Supremacy Clause the cornerstone of the whole American political structure.",are treaties the supreme law of the land,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
88,boolq_88,boolq,NR,False,"As of 11 March 2018, Cutmore-Scott dons an American accent to play disgraced illusionist/magician-turned-FBI consultant Cameron Black following an illusion that goes horribly wrong in the new ABC murder-mystery series Deception. Cutmore-Scott also portrays Cameron's incarcerated, identical-twin brother Jonathan. Deception began airing the same evening in Canada on CTV.",is the guy from deception really a twin,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,True
89,boolq_89,boolq,NR,False,"Typically, once spun, cotton candy is only marketed by color. Absent a clear name other than 'blue', the distinctive taste of the blue raspberry flavor mix has gone on to become a compound flavor that some other foods (gum, ice cream, rock candy, fluoride toothpaste) occasionally borrow (``cotton-candy flavored ice cream'') to invoke the nostalgia of cotton candy that people typically only get to experience on vacation or holidays. Pink bubble gum went through a similar transition from specific branded product to a generic flavor that transcended the original confection, and 'bubble gum flavor' often shows up in the same product categories as 'cotton candy flavor'.",do blue and pink cotton candy taste the same,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,True
90,boolq_90,boolq,NR,False,"Italian meal structure is typical of the Mediterranean region and different from meal structure of Northern Europe / Northwestern Europe and Germanic and Slavic Europe, though it still often consists of breakfast, lunch, and supper. However, much less emphasis is placed on breakfast, and breakfast itself is often skipped or involves lighter meal portions than are seen in other non-Mediterranean Western countries. Late-morning and mid-afternoon snacks, called merenda (plural merende), are also often included in this meal structure. Italians also commonly divide a celebratory meal into several different courses.",are breakfast lunch and dinner always served in italy,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,True
91,boolq_91,boolq,NR,True,"Cross listing of shares is when a firm lists its equity shares on one or more foreign stock exchange in addition to its domestic exchange. This concept is distinctly different than examples such as: American Depositary Receipt (ADR), European Depositary Receipt (EDR), global depository receipt (GDR) (also referred to as international depository receipt), and Global Registered Shares (GRS).",can a company be listed in different countries,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
92,boolq_92,boolq,NR,True,"The Siberian tiger (Panthera tigris tigris), also called Amur tiger, is a tiger population inhabiting mainly the Sikhote Alin mountain region in southwest Primorye Province in the Russian Far East. The Siberian tiger once ranged throughout Korea, Northeast China, Russian Far East, and eastern Mongolia. In 2005, there were 331--393 adult and subadult Siberian tigers in this region, with a breeding adult population of about 250 individuals. The population had been stable for more than a decade due to intensive conservation efforts, but partial surveys conducted after 2005 indicate that the Russian tiger population was declining. An initial census held in 2015 indicated that the Siberian tiger population had increased to 480--540 individuals in the Russian Far East, including 100 cubs. This was followed up by a more detailed census which revealed there was a total population of 562 wild Siberian tigers in Russia.",is the amur tiger the same as a siberian tiger,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
93,boolq_93,boolq,NR,True,"Individual body temperature depends upon the age, exertion, infection, sex, and reproductive status of the subject, the time of day, the place in the body at which the measurement is made, and the subject's state of consciousness (waking, sleeping or sedated), activity level, and emotional state. It is typically maintained within this range by thermoregulation.",does normal body temperature vary throughout the day,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
94,boolq_94,boolq,NR,True,"The dachshund (UK: /ˈdakshʊnd/ or US: /ˈdɑːkshʊnt/ DAHKS-huunt or /ˈdɑːksənt/) (English: badger dog; also known as the sausage dog or wiener dog) is a short-legged, long-bodied, hound-type dog breed.",are dachshunds and weiner dogs the same thing,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
95,boolq_95,boolq,NR,True,"Cheryl Blossom was introduced in 1982 in Betty and Veronica #320 as a third love interest for Archie Andrews, but she and her twin brother Jason disappeared two years later.",were the blossom twins in the archie comics,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
96,boolq_96,boolq,NR,True,"Most Craftsman hand tools are advertised as having an unlimited lifetime warranty. This lifetime warranty program was instituted by Sears when they began selling the Craftsman line in 1927. This warranty program requires no receipt or dated proof of purchase. If the owner takes the item into a local retail store, it may be replaced or repaired free of charge. In some cases, such as ratchets, the customer may be offered a repair kit with which to repair the item or an already refurbished item. As of 2017, many Sears stores do not offer the kits to consumers, instead they will either rebuild the customer's ratchet or provide one that they have already rebuilt. Ratchet kits for the US made ratchets are different than those for the Asian made ratchets, although some repair kits for the US made ratchets are now made in China (but again, will not interchange with the kits for the Asian ratchets). As of 2018, some stores will supply the customer the rebuild kits for them to rebuild on their own, others will require the customer to have the store employees rebuild the ratchet for them.",do all craftsman tools have a lifetime warranty,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,False
97,boolq_97,boolq,NR,True,"Benson & Hedges is a British brand of cigarettes owned by either Philip Morris International, British American Tobacco, or Japan Tobacco, depending on the region. In the UK, they are registered in Old Bond Street in London, and are manufactured in Lisnafillan, Ballymena, Northern Ireland.",do they still make benson & hedges cigarettes,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
98,boolq_98,boolq,NR,False,"On June 13, 2016, Apple announced the iOS 10 update - with some major updates to the mobile operating system. However, the iPad Mini did not receive this update (along with other devices using the A5 processor including the iPhone 4S, iPad 2, iPad (3rd generation), and iPod Touch (5th generation)) due to hardware limitations.",can ipad mini 1st generation get ios 10,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,True
99,boolq_99,boolq,NR,True,"The series gives viewers an inside look of the lives of WWE Divas from their work within WWE to their personal lives. Behind the scene footage of the Divas is also included. On February 24, 2015, Paige announced Total Divas was renewed for a fourth season, with filming commencing at the end of the month. It was then announced at the end of the season three finale, that the fourth season would premiere on July 7, 2015, moving from Sunday to Tuesday nights. Unlike other WWE programs, most of the performers use their real names instead of their ring names, leading to Cameron, Naomi, Natalya, Jimmy Uso, and Tyson Kidd being referred to as Ariane, Trinity, Nattie, Jon, and TJ respectively.",will there be a season 4 of total bellas,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,False
100,boolq_100,boolq,NR,True,"In humans, the kidneys are located high in the abdominal cavity, one on each side of the spine, and lie in a retroperitoneal position at a slightly oblique angle. The asymmetry within the abdominal cavity, caused by the position of the liver, typically results in the right kidney being slightly lower and smaller than the left, and being placed slightly more to the middle than the left kidney. The left kidney is approximately at the vertebral level T12 to L3, and the right is slightly lower. The right kidney sits just below the diaphragm and posterior to the liver. The left sits below the diaphragm and posterior to the spleen. On top of each kidney is an adrenal gland. The upper parts of the kidneys are partially protected by the 11th and 12th ribs. Each kidney, with its adrenal gland is surrounded by two layers of fat: the perirenal fat present between renal fascia and renal capsule and pararenal fat superior to the renal fascia.",are kidneys on both sides of your body,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
101,boolq_101,boolq,NR,True,"The Eye of Agamotto (/ˈæɡəmɒtoʊ/) is a fictional mystical item appearing in American comic books published by Marvel Comics and in their Marvel Cinematic Universe films, with its first appearance in Doctor Strange. The item appears in publications in particular those featuring Doctor Strange. The Eye of Agamotto is the name commonly given to the amulet Strange wears on his chest, though the Eye actually resides within the amulet and is released from time to time. Created by writer Stan Lee and artist Steve Ditko, it first appeared in ``The Origin of Dr. Strange'', an eight-page story in Strange Tales #115 (December 1963). In designing the Eye, Ditko drew inspiration from the real world charm The All Seeing Eye of the Buddha, known among Buddhists as The Amulet of Snail Martyrs, a Nepali symbol meant to protect its wearer against evil. In film, the Eye contains the Time Stone, one of the fictional universe's Infinity stones, diverging from the comics' continuity where the Time Gem is owned by an ancient being named Ord Zyonz.",is the eye of agamotto the time stone,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,False
102,boolq_102,boolq,NR,False,"The mahi-mahi (/ˈmɑːhiːˈmɑːhiː/) or common dolphinfish (Coryphaena hippurus) is a surface-dwelling ray-finned fish found in off-shore temperate, tropical, and subtropical waters worldwide. Also widely called dorado and dolphin, it is one of two members of the Coryphaenidae family, the other being the pompano dolphinfish.",is mahi mahi the same as ahi tuna,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,True
103,boolq_103,boolq,NR,False,The County Court Business Centre (CCBC) is a centre of the County Court of England and Wales created to deal with claims by the use of various electronic media. Unlike other County Court centres the CCBC does not physically hear cases. If any case might require a hearing it is transferred to another centre.,is the county court business centre a real court,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,False
104,boolq_104,boolq,NR,False,"A Snellen chart is an eye chart that can be used to measure visual acuity. Snellen charts are named after the Dutch ophthalmologist Herman Snellen, who developed the chart in 1862. Many ophthalmologists and vision scientists now use an improved chart known as the LogMAR chart.",do all eye doctors use the same eye chart,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,True
105,boolq_105,boolq,NR,True,"On December 11, 1988, the IND Archer Avenue Line opened. E trains were rerouted via this branch, stopping at the upper level of the Sutphin Boulevard and Jamaica Center stations. The E train now skipped 75th Avenue and Van Wyck Boulevard on weekdays. R service was extended to 179th Street, replacing the E as the Hillside Avenue Local service, but this was later discontinued when the F became the local. A few rush hour trains continue to operate to 179th Street. On March 23, 1997, the E service began stopping at 75th Avenue and Van Wyck Boulevard during evenings, nights and weekends.",does the e train run on weekends nyc,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
106,boolq_106,boolq,NR,False,"In basketball, goaltending is the violation of interfering with the ball while it is on its way to the basket and it is (a) in a downward flight, (b) entirely above the rim and has the possibility of entering the basket, and (c) not touching the rim. In NCAA basketball, WNBA and NBA basketball, goaltending is also called if the ball has already touched the backboard while being above the height of the rim in its flight, regardless of whether it being in an upward or downward flight or whether it is directly above the rim. Goaltending in this context defines by exclusion what is considered a legal block of a field goal. In high school and NCAA basketball, goaltending is also called when a player interferes with a free throw at any time in its flight towards the basket. If goaltending is called for interference with a field goal, the shooting team is awarded the points for the field goal as if it had been made. In high school and NCAA basketball, if goaltending is called on a free throw, the shooting team is awarded one point and a technical foul is called against the offending player.",is it goaltending if the ball hits the backboard below the rim,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,True
107,boolq_107,boolq,NR,True,"Tooth development is the complex process by which teeth form from embryonic cells, grow, and erupt into the mouth. Although many diverse species have teeth, their development is largely the same as in humans. For human teeth to have a healthy oral environment, enamel, dentin, cementum, and the periodontium must all develop during appropriate stages of fetal development. Primary teeth start to form in the development of the embryo between the sixth and eighth weeks, and permanent teeth begin to form in the twentieth week. If teeth do not start to develop at or near these times, they will not develop at all.",are babies born with 2 sets of teeth,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
108,boolq_108,boolq,NR,False,"The following list shows the first two digits of the sort codes allocated to clearing banks. Thus, in the example 01-10-01, 01 indicates that the bank is a branch of the National Westminster Bank; the other sets of digits are for internal use. This example represents the NatWest branch in Spring Gardens, Manchester. Clearing banks can act for other banks, so looking up a bank by sort code in this list does not always mean the account is actually handled by that bank, e.g. the sort code 08-32-00 HMRC VAT is not a Co-operative Bank account but a Barclays account, as is 08-32-10 for National Insurance.",is the sort code the same for everyone,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,True
109,boolq_109,boolq,NR,True,"The first film in the series was Iron Man (2008), which was distributed by Paramount Pictures. Paramount also distributed Iron Man 2 (2010), Thor (2011) and Captain America: The First Avenger (2011), while Universal Pictures distributed The Incredible Hulk (2008). Walt Disney Studios Motion Pictures began distributing the films with the 2012 crossover film The Avengers, which concluded Phase One of the franchise. Phase Two includes Iron Man 3 (2013), Thor: The Dark World (2013), Captain America: The Winter Soldier (2014), Guardians of the Galaxy (2014), Avengers: Age of Ultron (2015), and Ant-Man (2015).",is age of ultron connected to guardians of the galaxy,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
110,boolq_110,boolq,NR,True,"Princeton Theological Seminary (PTS) is a private, nonprofit, and independent graduate school of theology in Princeton, New Jersey. Founded in 1812 under the auspices of Archibald Alexander, the General Assembly of the Presbyterian Church, and the College of New Jersey (now Princeton University), it is the second-oldest seminary in the United States. It is also the largest of ten seminaries associated with the Presbyterian Church (USA).",is princeton theological seminary part of princeton university,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,False
111,boolq_111,boolq,NR,True,"Legally, the term ``child'' may refer to anyone below the age of majority or some other age limit. The United Nations Convention on the Rights of the Child defines child as ``a human being below the age of 18 years unless under the law applicable to the child, majority is attained earlier''. This is ratified by 192 of 194 member countries. The term ``child'' may also refer to someone below another legally defined age limit unconnected to the age of majority. In Singapore, for example, a ``child'' is legally defined as someone under the age of 14 under the ``Children and Young Persons Act'' whereas the age of majority is 21. In U.S. Immigration Law, a child refers to anyone who is under the age of 21.",is a 10 year old still a child,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
112,boolq_112,boolq,NR,True,The 1957 Milwaukee Braves season was the fifth in Milwaukee and the 87th overall season of the franchise. It was the year that the team won its first and only World Series championship while based in Milwaukee. The Braves won 95 games and lost 59 to win the National League pennant by eight games over the second-place St. Louis Cardinals.,did the milwaukee braves ever win the world series,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
113,boolq_113,boolq,NR,True,"In their opening match of the 2018 FIFA World Cup, Mexico defeated defending champion Germany, 1--0, for the first time in a World Cup match. They would go on to defeat South Korea 2--1 in the next game, with goals from Carlos Vela and Javier Hernández, but would fall 3--0 to Sweden in the last group stage match. Despite the loss, Mexico qualified to the round of 16 for the seventh-consecutive tournament. In the round of 16, Mexico was defeated 0--2 by Brazil; the defeat meant that for the seventh tournament in a row, Mexico failed to reach the quarterfinals since they last hosted the World Cup in 1986.",did mexico made it to the world cup,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
114,boolq_114,boolq,NR,True,"The return address is not required on postal mail. However, lack of a return address prevents the postal service from being able to return the item if it proves undeliverable; such as from damage, postage due, or invalid destination. Such mail may otherwise become dead letter mail.",can i send something without a return address,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
115,boolq_115,boolq,NR,True,"South Africa have appeared in the FIFA World Cup on three occasions in 1998, 2002, and 2010.",has south africa qualified for the world cup,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
116,boolq_116,boolq,NR,True,"Nigeria have appeared in the finals of the FIFA World Cup on six occasions, the first being in 1994 where they reached the second round. Their sixth and most recent appearance at the finals was the 2018 FIFA World Cup in Russia.",has nigeria reached quater final in world cup,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,False
117,boolq_117,boolq,NR,True,"The Xbox One gaming console has received updates from Microsoft since its launch in 2013 that enable it to play select games from its two predecessor consoles, Xbox and Xbox 360. On June 15, 2015, backward compatibility with supported Xbox 360 games became available to eligible Xbox Preview program users with a beta update to the Xbox One system software. The dashboard update containing backward compatibility was released publicly on November 12, 2015. On October 24, 2017, another such update added games from the original Xbox library. The following is a list of all backward compatible games on Xbox One under this functionality.",does the xbox 1 play xbox 360 games,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
118,boolq_118,boolq,NR,True,"The Kung Fu Panda franchise from DreamWorks Animation consists of three films: Kung Fu Panda (2008), Kung Fu Panda 2 (2011) and Kung Fu Panda 3 (2016). The first two were distributed by Paramount Pictures, while the third film was distributed by 20th Century Fox. Three shorts, Secrets of the Furious Five (2008), Kung Fu Panda Holiday Special (2010) and Kung Fu Panda: Secrets of the Masters (2011), were also released. A television series for Nickelodeon television network, Kung Fu Panda: Legends of Awesomeness, premiered in the fall of 2011. A second series, entitled Kung Fu Panda: The Paws of Destiny, is currently being developed and is scheduled to be released on Amazon Prime in 2018.",is there a new kung fu panda coming out,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
119,boolq_119,boolq,NR,False,"King's is generally considered part of the 'golden triangle' of research-intensive English universities alongside the University of Oxford, University of Cambridge, University College London, Imperial College London, and The London School of Economics. It is a member of academic organisations including the Association of Commonwealth Universities, European University Association, and the Russell Group. King's is home to six Medical Research Council centres and is a founding member of the King's Health Partners academic health sciences centre, Francis Crick Institute and MedCity. It is the largest European centre for graduate and post-graduate medical teaching and biomedical research, by number of students, and includes the world's first nursing school, the Florence Nightingale Faculty of Nursing and Midwifery.",is king's college london part of cambridge university,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,True
120,boolq_120,boolq,NR,True,"In management accounting or managerial accounting, managers use the provisions of accounting information in order to better inform themselves before they decide matters within their organizations, which aids their management and performance of control functions.",is managerial accounting and management accounting the same,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
121,boolq_121,boolq,NR,True,"Heterochromia is a difference in coloration, usually of the iris but also of hair or skin. Heterochromia is determined by the production, delivery, and concentration of melanin (a pigment). It may be inherited, or caused by genetic mosaicism, chimerism, disease, or injury. It occurs in humans and certain breeds of dogs and cats.",is it possible for a person to have two different colored eyes,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
122,boolq_122,boolq,NR,True,"A bagel and cream cheese (also known as bagel with cream cheese) is a common food pairing in American cuisine, the cuisine of New York City, and American Jewish cuisine, consisting in its basic form of an open-faced sandwich made of a bagel spread with cream cheese. The bagel is typically sliced into two pieces, and can be served as-is or toasted. The basic bagel with cream cheese serves as the base for other sandwiches such as the ``lox and schmear'', a staple of delicatessens in the New York area, and across the U.S.",is a bagel with cream cheese a sandwich,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
123,boolq_123,boolq,NR,True,"The effects of high altitude on humans are considerable. The percentage oxygen saturation of hemoglobin determines the content of oxygen in blood. After the human body reaches around 2,100 m (7,000 feet) above sea level, the saturation of oxyhemoglobin begins to decrease rapidly. However, the human body has both short-term and long-term adaptations to altitude that allow it to partially compensate for the lack of oxygen. Athletes use these adaptations to help their performance. There is a limit to the level of adaptation; mountaineers refer to the altitudes above 8,000 metres (26,000 ft) as the ``death zone'', where it is generally believed that no human body can acclimatize.",is it hard to breathe at 7000 feet,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
124,boolq_124,boolq,NR,True,"Wrath of the Titans is a 2012 3D epic action adventure fantasy film that is a sequel to the 2010 film Clash of the Titans. The film stars Sam Worthington, Rosamund Pike, Bill Nighy, Édgar Ramírez, Toby Kebbell, Danny Huston, Ralph Fiennes, and Liam Neeson, with Jonathan Liebesman directing a screenplay by Dan Mazeau and David Leslie Johnson. Wrath of the Titans takes place a decade after the events of the preceding film as the gods lose control over the imprisoned Titans (thanks to humanity's lack of prayers which also is draining their immortality) and Perseus is called, this time to rescue his father Zeus, overthrow the Titans, and save mankind.",is wrath of the titans a sequel to clash of the titans,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
125,boolq_125,boolq,NR,True,"The U.S. Passport Card is a limited travel document issued by the federal government of the United States in the size of a credit card. It may often be used as an identity card for purposes other than international travel, such as domestic air travel. Like a U.S. passport book, the passport card is only issued to U.S. citizens and U.S. nationals exclusively by the U.S. Department of State and is compliant to the standards for identity documents set by the REAL ID Act and can be used as proof of U.S. citizenship. The passport card allows cardholders to travel by domestic air flights within the United States and to enter and exit the United States via land and sea between member states of the Western Hemisphere Travel Initiative (WHTI). However, the passport card cannot be used for international air travel.",can i use passport card to fly domestically,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
126,boolq_126,boolq,NR,True,"``The Star-Spangled Banner'' is the national anthem of the United States. The lyrics come from ``Defence of Fort M'Henry'', a poem written on September 14, 1814, by the then 35-year-old lawyer and amateur poet Francis Scott Key after witnessing the bombardment of Fort McHenry by British ships of the Royal Navy in Baltimore Harbor during the Battle of Baltimore in the War of 1812. Key was inspired by the large U.S. flag, with 15 stars and 15 stripes, known as the Star-Spangled Banner, flying triumphantly above the fort during the U.S. victory.",is the national anthem and the star spangled banner the same thing,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
127,boolq_127,boolq,NR,True,"The House of Representatives elects the Speaker of the House on the first day of every new Congress and in the event of the death, resignation or removal from the Chair of an incumbent Speaker. The Clerk of the House of Representatives requests nominations: there are normally two, one from each major party (each party having previously met to decide on its nominee). The Clerk then calls the roll of the Representatives, each Representative indicating the surname of the candidate the Representative is supporting. Representatives are not restricted to voting for one of the nominated candidates and may vote for any person, even for someone who is not a member of the House at all. They may also abstain by voting ``present''.",can the speaker of the house be removed,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
128,boolq_128,boolq,NR,True,"Fetal surgery also known as Fetal reconstructive surgery antenatal surgery, prenatal surgery. is a growing branch of maternal-fetal medicine that covers any of a broad range of surgical techniques that are used to treat birth defects in fetuses who are still in the pregnant uterus. There are three main types: open fetal surgery, which involves completely opening the uterus to operate on the fetus; minimally invasive fetoscopic surgery, which uses small incisions and is guided by fetoscopy and sonography; and percutaneous fetal therapy, which involves placing a catheter under continuous ultrasound guidance.",can you do surgery on a baby in utero,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
129,boolq_129,boolq,NR,False,"In more recent times Auslan has seen a significant amount of lexical borrowing from American Sign Language (ASL), especially in signs for technical terms. Some of these arose from the signed English educational philosophies of the 1970s and 80s, when a committee looking for signs with direct equivalence to English words found them in ASL and/or in invented English-based signed systems used in North America and introduced them in the classroom. ASL contains many signs initialised from an alphabet which was also derived from LSF, and Auslan users, already familiar with the related ISL alphabet, accepted many of the new signs easily.",is american and australian sign language the same,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,True
130,boolq_130,boolq,NR,False,"War Room is a 2015 American Christian drama film directed by Alex Kendrick and written by he and Stephen Kendrick. It is the Kendrick brothers' fifth film and their first through their subsidiary, Kendrick Brothers Productions. Provident Films, Affirm Films and TriStar Pictures partnered with the Kendrick brothers to release the film.",is war room movie based on a true story,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,True
131,boolq_131,boolq,NR,True,"To legally possess firearms or ammunition, Illinois residents must have a Firearm Owners Identification (FOID) card, which is issued by the Illinois State Police to any qualified applicant. Non-residents who may legally possess firearms in their home state are exempt from this requirement.",is it legal to own a gun in chicago,no_reasoning_system_prompt,user_prompt,o3,1.0,true,true,True
132,boolq_132,boolq,NR,False,"In March 2015, it was confirmed that T.S. Nowlin, who co-wrote the first and wrote the second film, would adapt Maze Runner: The Death Cure. On September 16, 2015, it was confirmed that Ball would return to direct the final film.",is there going to be a sequel to the death cure,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,True
133,boolq_133,boolq,NR,False,Nine program director Hamish Turner confirmed in an interview that the show won't be returning for a third season.,will there be a season 3 of here come the habibs,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,True
134,boolq_134,boolq,NR,False,"New World catbirds are two monotypic genera from the mimid family (Mimidae) of the passeridan superfamily Muscicapoidea. Among the Mimidae, they represent independent basal lineages probably closer to the Caribbean thrasher and trembler assemblage than to the mockingbirds and Toxostoma thrashers:",is a catbird the same as a mockingbird,no_reasoning_system_prompt,user_prompt,o3,1.0,false,false,True
